Cycle,PBS ID,Queued Time (s),Elapsed Time (s),Executable,APID,Nodes,Wallclock Used,Wallclock Requested,Memory Used,Memory Requested,CPU Time,Read IO,Write IO,Energy,Lustre device,read,written,open,close,create,getattr,setattr,perms,mkdir,rmdir,readdir,link,unlink,rename
20060225T0000Z,5750020,22,11067
20060228T0000Z,5761909,95,11994,um-atmos.exe,18218796,300,11936.9,83%,10.1T,27%,122.8M,710.6G,894.2G,823.1M,/projects,0,0,20.7k,20.7k,4,84.9k,0,207.4k,0,0,0,0,0,0
20060301T0000Z,5775702,16538,11088
20060304T0000Z,5812669,1857,11283
20060307T0000Z,5828196,4186,11041
20060310T0000Z,6025450,16846,11158
20060313T0000Z,6060554,210,11417
20060316T0000Z,6072960,3837,11295
20060319T0000Z,6090894,31822,11478
20060322T0000Z,6143587,2307,11241
20060325T0000Z,6289118,1060,11170
20060328T0000Z,6302285,27,12203
20060401T0000Z,6315317,2086,11604
20060404T0000Z,6330157,740,11499
20060407T0000Z,6342799,1781,11364
20060410T0000Z,6355915,75,11310
20060413T0000Z,6367609,273,11393
20060416T0000Z,6379770,33,10977
20060419T0000Z,6391391,30,11054
20060422T0000Z,6402614,40,11049
20060425T0000Z,6414082,31,11076
20060428T0000Z,6424874,1326,11751
20060501T0000Z,6439581,81,10899
20060504T0000Z,6450363,18,11162
20060507T0000Z,6460576,12,11056
20060510T0000Z,6472225,14,10975
20060513T0000Z,6483174,10,10965
20060516T0000Z,6494508,16,10645
20060519T0000Z,6505741,16,11056
20060522T0000Z,6517610,1615,11137
20060525T0000Z,6530244,31,11505
20060528T0000Z,6542129,35,12059
20060601T0000Z,6553276,43,10873
20060604T0000Z,6564530,2817,10977
20060607T0000Z,6583899,28769,11225
20060610T0000Z,6843731,3467,11527,um-atmos.exe,19395195,300,11412.6,80%,11.6T,31%,117.5M,759.1G,711.7G,790.2M,/projects,608.5G,763.9G,36.7k,36.7k,19,331.4k,0,268.6k,1,0,0,0,1,0
20060613T0000Z,6860568,32575,11187
20060616T0000Z,6909246,442,11106
20060619T0000Z,6920026,8660,11350
20060622T0000Z,6939414,28,11451
20060625T0000Z,6950699,719,11558
20060628T0000Z,6961631,396,12437
20060701T0000Z,6974050,7554,11478
20060704T0000Z,6992979,120,11588
20060707T0000Z,7004091,4918,11065
20060710T0000Z,7019492,46,11258
20060713T0000Z,7030392,12033,11670
20060716T0000Z,7052183,350,11212
20060719T0000Z,7063268,1629,11381
20060722T0000Z,7074532,73,11158
20060725T0000Z,7083881,9,11689
20060728T0000Z,7094813,3493,12132
